assessmentId,internalTaxonId,scientificName,code,name,international,national,other,subsistence
92999759,22683768,Merops nubicus,13,"Pets/display animals, horticulture",true,NA,NA,NA
92999759,22683768,Merops nubicus,1,Food - human,NA,true,NA,true
93000568,22683776,Colius striatus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93000938,22683780,Colius leucocephalus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93001312,22683788,Colius colius,13,"Pets/display animals, horticulture",true,NA,NA,NA
93001520,22683792,Urocolius macrourus,13,"Pets/display animals, horticulture",NA,true,NA,true
93002088,22683800,Clamator jacobinus,13,"Pets/display animals, horticulture",NA,true,NA,true
93002963,22683816,Clamator coromandus,13,"Pets/display animals, horticulture",NA,true,NA,true
93003793,22683846,Hierococcyx varius,13,"Pets/display animals, horticulture",NA,true,NA,true
93006424,22683898,Heteroscenes pallidus,13,"Pets/display animals, horticulture",NA,true,NA,true
93007354,22683917,Cacomantis sonneratii,13,"Pets/display animals, horticulture",true,NA,NA,NA
93007953,22683923,Cacomantis merulinus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93008713,22683941,Cacomantis flabelliformis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93010615,22684006,Chalcites osculans,13,"Pets/display animals, horticulture",true,NA,NA,NA
93011786,22684026,Chrysococcyx caprius,13,"Pets/display animals, horticulture",NA,true,NA,true
93012559,22684049,Eudynamys scolopaceus,1,Food - human,NA,true,NA,true
93012559,22684049,Eudynamys scolopaceus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93012559,22684049,Eudynamys scolopaceus,3,Medicine - human & veterinary,NA,true,NA,true
93013251,22684079,Scythrops novaehollandiae,13,"Pets/display animals, horticulture",true,NA,NA,NA
93014118,22684098,Phaenicophaeus tristis,13,"Pets/display animals, horticulture",NA,true,NA,true
93014547,22684104,Taccocua leschenaultii,1,Food - human,NA,true,NA,true
93014547,22684104,Taccocua leschenaultii,13,"Pets/display animals, horticulture",NA,true,NA,true
93016602,22684148,Coua gigas,1,Food - human,NA,true,NA,true
93018364,22684202,Centropus menbeki,13,"Pets/display animals, horticulture",true,NA,NA,NA
93018702,22684209,Centropus phasianinus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93020052,22684229,Centropus sinensis,13,"Pets/display animals, horticulture",NA,true,NA,true
93020052,22684229,Centropus sinensis,3,Medicine - human & veterinary,NA,true,NA,true
93020052,22684229,Centropus sinensis,1,Food - human,NA,true,NA,true
93021566,22684254,Centropus bengalensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93021566,22684254,Centropus bengalensis,11,Other household goods,NA,true,NA,true
93021566,22684254,Centropus bengalensis,1,Food - human,NA,true,NA,true
93023260,22684284,Centropus senegalensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93023689,22684288,Centropus superciliosus,13,"Pets/display animals, horticulture",NA,true,NA,true
93025386,22684331,Coccyzus americanus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93025904,22684334,Coccyzus euleri,1,Food - human,NA,true,NA,true
93026842,22684343,Coccyzus melacoryphus,1,Food - human,NA,true,NA,true
93028795,22684428,Opisthocomus hoazin,13,"Pets/display animals, horticulture",true,NA,NA,NA
93028795,22684428,Opisthocomus hoazin,1,Food - human,NA,true,NA,true
93030022,22684441,Guira guira,13,"Pets/display animals, horticulture",true,NA,NA,NA
93031234,22684458,Geococcyx californianus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93032251,22684488,Chalcopsitta atra,13,"Pets/display animals, horticulture",true,NA,NA,NA
93032610,22684494,Chalcopsitta scintillata,13,"Pets/display animals, horticulture",NA,true,NA,true
93032796,22684499,Chalcopsitta cardinalis,13,"Pets/display animals, horticulture",NA,true,NA,true
93033311,22684506,Eos squamata,13,"Pets/display animals, horticulture",true,NA,NA,NA
93034403,22684528,Pseudeos fuscata,13,"Pets/display animals, horticulture",NA,true,NA,true
93034664,22684531,Trichoglossus ornatus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93034860,22684548,Trichoglossus euteles,13,"Pets/display animals, horticulture",NA,true,NA,true
93035793,22684570,Psitteuteles versicolor,13,"Pets/display animals, horticulture",true,NA,NA,NA
93037211,22684597,Lorius hypoinochrous,13,"Pets/display animals, horticulture",true,NA,NA,NA
93037817,22684624,Phigys solitarius,13,"Pets/display animals, horticulture",NA,true,NA,true
93037993,22684627,Vini australis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93039528,22684652,Glossopsitta concinna,13,"Pets/display animals, horticulture",true,NA,NA,NA
93039719,22684655,Glossopsitta pusilla,13,"Pets/display animals, horticulture",NA,true,NA,true
93039903,22684658,Glossopsitta porphyrocephala,13,"Pets/display animals, horticulture",NA,true,NA,true
93040423,22684665,Charmosyna rubrigularis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93041395,22684680,Charmosyna wilhelminae,13,"Pets/display animals, horticulture",true,NA,NA,NA
93041563,22684683,Charmosyna rubronotata,13,"Pets/display animals, horticulture",true,NA,NA,NA
93041736,22684686,Charmosyna placentis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93042771,22684701,Charmosyna pulchella,13,"Pets/display animals, horticulture",NA,true,NA,true
93042949,22684704,Charmosyna josefinae,13,"Pets/display animals, horticulture",NA,true,NA,true
93043124,22684714,Oreopsittacus arfaki,13,"Pets/display animals, horticulture",NA,true,NA,true
93043303,22684717,Neopsittacus musschenbroekii,13,"Pets/display animals, horticulture",NA,true,NA,true
93043490,22684720,Neopsittacus pullicauda,13,"Pets/display animals, horticulture",NA,true,NA,true
93043662,22684723,Probosciger aterrimus,1,Food - human,NA,true,NA,true
93043662,22684723,Probosciger aterrimus,12,"Handicrafts, jewellery, etc.",NA,true,NA,true
93043662,22684723,Probosciger aterrimus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93044615,22684739,Zanda funerea,13,"Pets/display animals, horticulture",true,NA,NA,NA
93044811,22684744,Calyptorhynchus banksii,13,"Pets/display animals, horticulture",true,NA,NA,NA
93045002,22684749,Calyptorhynchus lathami,13,"Pets/display animals, horticulture",true,NA,NA,NA
93047996,22684816,Cacatua pastinator,13,"Pets/display animals, horticulture",NA,true,NA,true
93048181,22684820,Cacatua tenuirostris,13,"Pets/display animals, horticulture",NA,true,NA,true
93050007,22684856,Micropsitta pusio,13,"Pets/display animals, horticulture",true,NA,NA,NA
93050527,22684871,Micropsitta bruijnii,13,"Pets/display animals, horticulture",true,NA,NA,NA
93050735,22684903,Psittaculirostris edwardsii,13,"Pets/display animals, horticulture",true,NA,NA,NA
93050906,22684908,Psittaculirostris salvadorii,13,"Pets/display animals, horticulture",true,NA,NA,NA
93051249,22684914,Bolbopsittacus lunulatus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93051423,22684925,Psittacella brehmii,13,"Pets/display animals, horticulture",true,NA,NA,NA
93051763,22684940,Psittacella madaraszi,13,"Pets/display animals, horticulture",true,NA,NA,NA
93052161,22684948,Geoffroyus simplex,13,"Pets/display animals, horticulture",true,NA,NA,NA
93054247,22685001,Prioniturus mada,13,"Pets/display animals, horticulture",true,NA,NA,NA
93054419,22685006,Tanygnathus megalorynchos,13,"Pets/display animals, horticulture",NA,true,NA,true
93056658,22685046,Alisterus scapularis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93056866,22685051,Alisterus amboinensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93057044,22685058,Alisterus chloropterus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93057458,22685069,Aprosmictus erythropterus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93058023,22685078,Polytelis anthopeplus,13,"Pets/display animals, horticulture",NA,true,NA,true
93058564,22685087,Purpureicephalus spurius,13,"Pets/display animals, horticulture",NA,true,NA,true
93058776,22685090,Barnardius zonarius,13,"Pets/display animals, horticulture",true,NA,NA,NA
93058976,22685104,Platycercus caledonicus,13,"Pets/display animals, horticulture",NA,true,NA,true
93059167,22685119,Platycercus venustus,13,"Pets/display animals, horticulture",NA,true,NA,true
93059347,22685122,Platycercus adscitus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93059555,22685126,Platycercus eximius,13,"Pets/display animals, horticulture",true,NA,NA,NA
93059555,22685126,Platycercus eximius,1,Food - human,NA,true,NA,true
93059774,22685130,Platycercus icterotis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93059991,22685135,Northiella haematogaster,13,"Pets/display animals, horticulture",NA,true,NA,true
93060184,22685139,Psephotus haematonotus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93060389,22685142,Psephotellus varius,13,"Pets/display animals, horticulture",true,NA,NA,NA
93060569,22685145,Psephotellus dissimilis,13,"Pets/display animals, horticulture",NA,true,NA,true
93062409,22685191,Neopsephotus bourkii,13,"Pets/display animals, horticulture",true,NA,NA,NA
93062582,22685194,Neophema chrysostoma,13,"Pets/display animals, horticulture",true,NA,NA,NA
93062831,22685197,Neophema elegans,13,"Pets/display animals, horticulture",true,NA,NA,NA
93063016,22685200,Neophema petrophila,13,"Pets/display animals, horticulture",true,NA,NA,NA
93063700,22685209,Neophema pulchella,13,"Pets/display animals, horticulture",true,NA,NA,NA
93063888,22685214,Neophema splendida,13,"Pets/display animals, horticulture",NA,true,NA,true
93064751,22685226,Pezoporus wallicus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93066238,22685291,Poicephalus gulielmi,13,"Pets/display animals, horticulture",true,NA,NA,NA
93066799,22685299,Poicephalus crassus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93066983,22685304,Poicephalus meyeri,13,"Pets/display animals, horticulture",true,NA,NA,NA
93067270,22685308,Poicephalus flavifrons,13,"Pets/display animals, horticulture",true,NA,NA,NA
93067459,22685312,Poicephalus rufiventris,13,"Pets/display animals, horticulture",true,NA,NA,NA
93067858,22685321,Poicephalus rueppellii,13,"Pets/display animals, horticulture",true,NA,NA,NA
93068275,22685330,Agapornis pullarius,13,"Pets/display animals, horticulture",NA,true,NA,true
93068609,22685334,Agapornis taranta,13,"Pets/display animals, horticulture",true,NA,NA,NA
93070280,22685366,Loriculus vernalis,13,"Pets/display animals, horticulture",NA,true,NA,true
93070570,22685371,Loriculus beryllinus,13,"Pets/display animals, horticulture",NA,true,NA,true
93070749,22685376,Loriculus philippensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93070938,22685384,Loriculus galgulus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93070938,22685384,Loriculus galgulus,1,Food - human,NA,true,NA,true
93071159,22685389,Loriculus stigmatus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93071620,22685405,Loriculus aurantiifrons,13,"Pets/display animals, horticulture",true,NA,NA,NA
93074726,22685468,Himalayapsitta himalayana,1,Food - human,NA,true,NA,true
93074726,22685468,Himalayapsitta himalayana,13,"Pets/display animals, horticulture",NA,true,NA,true
93075279,22685481,Himalayapsitta cyanocephala,13,"Pets/display animals, horticulture",true,NA,NA,NA
93075279,22685481,Himalayapsitta cyanocephala,1,Food - human,NA,true,NA,true
93075842,22685489,Nicopsitta columboides,13,"Pets/display animals, horticulture",true,NA,NA,NA
93076014,22685493,Nicopsitta calthrapae,13,"Pets/display animals, horticulture",NA,true,NA,true
93079992,22685563,Ara macao,13,"Pets/display animals, horticulture",true,NA,NA,NA
93079992,22685563,Ara macao,1,Food - human,NA,true,NA,true
93079992,22685563,Ara macao,12,"Handicrafts, jewellery, etc.",NA,true,NA,true
93080287,22685566,Ara chloropterus,13,"Pets/display animals, horticulture",NA,true,NA,true
93080287,22685566,Ara chloropterus,1,Food - human,NA,true,NA,true
93081095,22685585,Orthopsittaca manilatus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93081914,22685628,Primolius auricollis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93081914,22685628,Primolius auricollis,1,Food - human,NA,true,NA,true
93082819,22685678,Psittacara finschi,13,"Pets/display animals, horticulture",true,NA,NA,NA
93083034,22685682,Psittacara leucophthalmus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93083946,22685707,Aratinga jandaya,13,"Pets/display animals, horticulture",NA,true,NA,true
93084376,22685732,Aratinga weddellii,13,"Pets/display animals, horticulture",true,NA,NA,NA
93084808,22685742,Eupsittula aurea,13,"Pets/display animals, horticulture",NA,true,NA,true
93085356,22685748,Eupsittula cactorum,13,"Pets/display animals, horticulture",NA,true,NA,true
93088076,22685793,Pyrrhura frontalis,13,"Pets/display animals, horticulture",NA,true,NA,true
93089248,22685843,Pyrrhura egregia,13,"Pets/display animals, horticulture",true,NA,NA,NA
93090577,22685873,Pyrrhura hoematotis,13,"Pets/display animals, horticulture",NA,true,NA,true
93090758,22685877,Pyrrhura rhodocephala,13,"Pets/display animals, horticulture",true,NA,NA,NA
93090926,22685885,Pyrrhura hoffmanni,13,"Pets/display animals, horticulture",NA,true,NA,true
93091106,22685888,Enicognathus ferrugineus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93091297,22685891,Enicognathus leptorhynchus,13,"Pets/display animals, horticulture",NA,true,NA,true
93091465,22685900,Psilopsiagon aymara,13,"Pets/display animals, horticulture",true,NA,NA,NA
93091639,22685907,Psilopsiagon aurifrons,13,"Pets/display animals, horticulture",true,NA,NA,NA
93091828,22685913,Bolborhynchus lineola,13,"Pets/display animals, horticulture",true,NA,NA,NA
93092059,22685916,Bolborhynchus orbygnesius,13,"Pets/display animals, horticulture",true,NA,NA,NA
93093067,22685937,Forpus conspicillatus,13,"Pets/display animals, horticulture",NA,true,NA,true
93093262,22685940,Forpus modestus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93093913,22685956,Brotogeris tirica,13,"Pets/display animals, horticulture",NA,true,NA,true
93094846,22685980,Brotogeris jugularis,13,"Pets/display animals, horticulture",true,NA,NA,NA
93095085,22685983,Brotogeris cyanoptera,13,"Pets/display animals, horticulture",NA,true,NA,true
93095301,22685986,Brotogeris chrysoptera,13,"Pets/display animals, horticulture",true,NA,NA,NA
93095525,22685994,Brotogeris sanctithomae,13,"Pets/display animals, horticulture",true,NA,NA,NA
93095727,22685997,Nannopsittaca panychlora,13,"Pets/display animals, horticulture",NA,true,NA,true
93096172,22686006,Touit batavicus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93097124,22686029,Touit purpuratus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93098194,22686079,Pionites melanocephalus,13,"Pets/display animals, horticulture",true,NA,NA,NA
93098593,22686097,Pyrilia haematotis,13,"Pets/display animals, horticulture",true,NA,NA,NA
